DrinkName,Link,IdDrink
'57 Chevy with a White License Plate,https://www.thecocktaildb.com/images/media/drink/qyyvtu1468878544.jpg,14029
1-900-FUK-MEUP,https://www.thecocktaildb.com/images/media/drink/uxywyw1468877224.jpg,15395
110 in the shade,https://www.thecocktaildb.com/images/media/drink/xxyywq1454511117.jpg,15423
151 Florida Bushwacker,https://www.thecocktaildb.com/images/media/drink/rvwrvv1468877323.jpg,14588
155 Belmont,https://www.thecocktaildb.com/images/media/drink/yqvvqs1475667388.jpg,15346
24k nightmare,https://www.thecocktaildb.com/images/media/drink/yyrwty1468877498.jpg,17060
252,https://www.thecocktaildb.com/images/media/drink/rtpxqw1468877562.jpg,15288
3 Wise Men,https://www.thecocktaildb.com/images/media/drink/wxqpyw1468877677.jpg,13899
3-Mile Long Island Iced Tea,https://www.thecocktaildb.com/images/media/drink/rrtssw1472668972.jpg,15300
410 Gone,https://www.thecocktaildb.com/images/media/drink/xtuyqv1472669026.jpg,13581
50/50,https://www.thecocktaildb.com/images/media/drink/wwpyvr1461919316.jpg,14598
501 Blue,https://www.thecocktaildb.com/images/media/drink/ywxwqs1461867097.jpg,17105
69 Special,https://www.thecocktaildb.com/images/media/drink/vqyxqx1472669095.jpg,13940
747,https://www.thecocktaildb.com/images/media/drink/xxsxqy1472668106.jpg,14229
747 Drink,https://www.thecocktaildb.com/images/media/drink/8ozumt1572901761.jpg,178318
9 1/2 Weeks,https://www.thecocktaildb.com/images/media/drink/xvwusr1472669302.jpg,16108
A Day at the Beach,https://www.thecocktaildb.com/images/media/drink/trptts1454514474.jpg,15200
A Furlong Too Late,https://www.thecocktaildb.com/images/media/drink/ssxvww1472669166.jpg,17831
A Gilligan's Island,https://www.thecocktaildb.com/images/media/drink/wysqut1461867176.jpg,16943
A midsummernight dream,https://www.thecocktaildb.com/images/media/drink/ysqvqp1461867292.jpg,15675
A Night In Old Mandalay,https://www.thecocktaildb.com/images/media/drink/vyrvxt1461919380.jpg,17832
A Piece of Ass,https://www.thecocktaildb.com/images/media/drink/tqxyxx1472719737.jpg,16405
A Splash of Nash,https://www.thecocktaildb.com/images/media/drink/rsvtrr1472668201.jpg,14564
A True Amaretto Sour,https://www.thecocktaildb.com/images/media/drink/rptuxy1472669372.jpg,17005
A. J.,https://www.thecocktaildb.com/images/media/drink/uryyrr1472811418.jpg,17833
A.D.M. (After Dinner Mint),https://www.thecocktaildb.com/images/media/drink/ruxuvp1472669600.jpg,14560
A1,https://www.thecocktaildb.com/images/media/drink/2x8thr1504816928.jpg,17222
Abbey Cocktail,https://www.thecocktaildb.com/images/media/drink/quyyuw1472811568.jpg,17834
Abbey Martini,https://www.thecocktaildb.com/images/media/drink/2mcozt1504817403.jpg,17223
ABC,https://www.thecocktaildb.com/images/media/drink/tqpvqp1472668328.jpg,13501
Abilene,https://www.thecocktaildb.com/images/media/drink/ysqwwt1461919465.jpg,17835
Absinthe #2,https://www.thecocktaildb.com/images/media/drink/uxxtrt1472667197.jpg,12790
Absolut Evergreen,https://www.thecocktaildb.com/images/media/drink/wrxrxp1472812609.jpg,14374
Absolut limousine,https://www.thecocktaildb.com/images/media/drink/ssqpyw1472719844.jpg,14372
Absolut Sex,https://www.thecocktaildb.com/images/media/drink/xtrvtx1472668436.jpg,14360
Absolut Stress #2,https://www.thecocktaildb.com/images/media/drink/xuyqrw1472811825.jpg,15597
Absolut Summertime,https://www.thecocktaildb.com/images/media/drink/trpxxs1472669662.jpg,14107
Absolutely Cranberry Smash,https://www.thecocktaildb.com/images/media/drink/vqwstv1472811884.jpg,15024
Absolutely Fabulous,https://www.thecocktaildb.com/images/media/drink/abcpwr1504817734.jpg,17224
Absolutly Screwed Up,https://www.thecocktaildb.com/images/media/drink/yvxrwv1472669728.jpg,16134
Acapulco,https://www.thecocktaildb.com/images/media/drink/vtpsvr1472811976.jpg,17836
Ace,https://www.thecocktaildb.com/images/media/drink/l3cd7f1504818306.jpg,17225
ACID,https://www.thecocktaildb.com/images/media/drink/xuxpxt1479209317.jpg,14610
Adam,https://www.thecocktaildb.com/images/media/drink/rwuxsv1472812169.jpg,17837
Adam & Eve,https://www.thecocktaildb.com/images/media/drink/vfeumw1504819077.jpg,17226
Adam Bomb,https://www.thecocktaildb.com/images/media/drink/tpxurs1454513016.jpg,16333
Adam Sunrise,https://www.thecocktaildb.com/images/media/drink/vtuyvu1472812112.jpg,15567
Addington,https://www.thecocktaildb.com/images/media/drink/ib0b7g1504818925.jpg,17227
Addison,https://www.thecocktaildb.com/images/media/drink/yzva7x1504820300.jpg,17228
Addison Special,https://www.thecocktaildb.com/images/media/drink/4vo5651493068493.jpg,14272
Adios Amigos Cocktail,https://www.thecocktaildb.com/images/media/drink/8nk2mp1504819893.jpg,17229
Adonis Cocktail,https://www.thecocktaildb.com/images/media/drink/xrvruq1472812030.jpg,17838
Affair,https://www.thecocktaildb.com/images/media/drink/wxrsxx1472720734.jpg,17839
Affinity,https://www.thecocktaildb.com/images/media/drink/nwatpb1504817045.jpg,17840
After Dinner Cocktail,https://www.thecocktaildb.com/images/media/drink/vtytxq1483387578.jpg,11010
After Five,https://www.thecocktaildb.com/images/media/drink/sk3lr91493068595.jpg,13807
After sex,https://www.thecocktaildb.com/images/media/drink/xrl66i1493068702.jpg,15182
After Supper Cocktail,https://www.thecocktaildb.com/images/media/drink/quyxwu1483387610.jpg,11011
Afternoon,https://www.thecocktaildb.com/images/media/drink/vyrurp1472667777.jpg,13162
Alabama Slammer,https://www.thecocktaildb.com/images/media/drink/qtwxwr1483387647.jpg,11012
Alaska Cocktail,https://www.thecocktaildb.com/images/media/drink/wsyryt1483387720.jpg,11013
Alexander,https://www.thecocktaildb.com/images/media/drink/urystu1478253039.jpg,11014
Alfie Cocktail,https://www.thecocktaildb.com/images/media/drink/ypxsqy1483387829.jpg,11019
Algonquin,https://www.thecocktaildb.com/images/media/drink/uwryxx1483387873.jpg,11020
Alice in Wonderland,https://www.thecocktaildb.com/images/media/drink/g12lj41493069391.jpg,17094
Allegheny,https://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg,11021
Allies Cocktail,https://www.thecocktaildb.com/images/media/drink/qvprvp1483388104.jpg,11022
Almeria,https://www.thecocktaildb.com/images/media/drink/rwsyyu1483388181.jpg,11023
Almond Chocolate Coffee,https://www.thecocktaildb.com/images/media/drink/jls02c1493069441.jpg,16082
Almond Joy,https://www.thecocktaildb.com/images/media/drink/xutuqs1483388296.jpg,11024
Amaretto And Cream,https://www.thecocktaildb.com/images/media/drink/dj8n0r1504375018.jpg,11025
Amaretto Liqueur,https://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,12792
Amaretto Mist,https://www.thecocktaildb.com/images/media/drink/utpxxq1483388370.jpg,11026
Amaretto Rose,https://www.thecocktaildb.com/images/media/drink/3jm41q1493069578.jpg,11027
Amaretto Shake,https://www.thecocktaildb.com/images/media/drink/xk79al1493069655.jpg,15194
Amaretto Sour,https://www.thecocktaildb.com/images/media/drink/xnzc541493070211.jpg,13731
Amaretto Stinger,https://www.thecocktaildb.com/images/media/drink/vvop4w1493069934.jpg,11028
